Date,Open,High,Low,Close,Adj Close,Volume
1996.7.1,382,382,382,382,,
1996.7.8,384,384,384,384,,
1996.7.15,385,385,385,385,,
1996.7.22,386,386,386,386,,
1996.7.29,385,388,384,388,,
1996.8.5,388,391,388,388,,
1996.8.12,388,389,386,386,,
1996.8.19,386,389,386,388,,
1996.8.26,389,390,389,387,,
1996.9.2,386,386,386,385,,
1996.9.9,386,386,383,382,,
1996.9.16,383,383,383,381,,
1996.9.23,382,382,379,380,,
1996.9.30,380,381,377,380,,
1996.10.7,380,382,380,381,,
1996.10.14,381,382,380,380,,
1996.10.21,384,384,383,383,,
1996.10.28,384,384,383,378,,
1996.11.4,379,379,379,380,,
1996.11.11,381,381,381,381,,
1996.11.18,376,376,376,376,,
1996.11.25,375,375,373,373,,
1996.12.2,371,374,366,369,,
1996.12.9,369,370,368,369,,
1996.12.16,369,371,368,369,,
1996.12.23,370,371,369,370,,
1996.12.30,361,361,361,361,,
1997.1.6,359,359,359,359,,
1997.1.13,354,354,354,356,,
1997.1.20,353,353,353,353,,
1997.1.27,352,352,344,345,,
1997.2.3,345,348,340,343,,
1997.2.10,343,348,339,346,,
1997.2.17,348,355,347,354,,
1997.2.24,355,360,354,365,,
1997.3.3,350,350,350,350,,
1997.3.10,353,353,353,353,,
1997.3.17,353,353,353,353,,
1997.3.24,346,352,346,350,,
1997.3.31,351,352,347,349,,
1997.4.7,348,350,345,347,,
1997.4.14,347,347,337,342,,
1997.4.21,343,344,341,342,,
1997.4.28,342,342,340,340,,
1997.5.5,342,342,342,348,,
1997.5.12,344,344,344,344,,
1997.5.19,343,343,340,343,,
1997.5.26,346,348,344,345,,
1997.6.2,345,345,339,343,,
1997.6.9,344,344,341,341,,
1997.6.16,341,343,337,338,,
1997.6.23,337,339,337,335,,
1997.6.30,332,332,332,324,,
1997.7.7,322,322,322,322,,
1997.7.14,320,320,320,329,,
1997.7.21,326,326,326,326,,
1997.7.28,326,330,323,325,,
1997.8.4,324,327,317,326,,
1997.8.11,327,329,323,326,,
1997.8.18,326,327,321,326,,
1997.8.25,325,326,324,325,,
1997.9.1,323,323,323,323,,
1997.9.8,325,325,325,324,,
1997.9.15,321,321,321,321,,
1997.9.22,327,327,327,327,,
1997.9.29,328,338,327,335,,
1997.10.6,334,334,327,329,,
1997.10.13,328,328,323,324,,
1997.10.20,323,324,311,307,,
1997.10.27,312,314,310,311,,
1997.11.3,310,310,310,310,,
1997.11.10,313,313,309,304,,
1997.11.17,306,306,306,306,,
1997.11.24,304,304,295,297,,
1997.12.1,296,298,286,288,,
1997.12.8,288,289,282,283,,
1997.12.15,284,290,283,290,,
1997.12.22,292,297,291,295,,
1997.12.29,293,294,293,289,,
1998.1.5,279,279,279,279,,
1998.1.12,291,291,291,291,,
1998.1.19,300,300,300,300,,
1998.1.26,306,307,301,303,,
1998.2.2,302,306,295,299,,
1998.2.9,301,302,299,301,,
1998.2.16,300,301,298,298,,
1998.2.23,297,300,291,299,,
1998.3.2,296,296,293,295,,
1998.3.9,294,294,294,295,,
1998.3.16,296,296,296,292,,
1998.3.23,303,303,303,303,,
1998.3.30,303,309,299,308,,
1998.4.6,309,315,306,308,,
1998.4.13,309,311,307,308,,
1998.4.20,308,316,308,313,,
1998.4.27,310,312,308,303,,
1998.5.4,300,300,300,300,,
1998.5.11,301,301,301,301,,
1998.5.18,300,300,300,300,,
1998.5.25,294,294,291,292,,
1998.6.1,292,293,287,291,,
1998.6.8,292,299,285,285,,
1998.6.15,285,300,285,299,,
1998.6.22,295,296,293,294,,
1998.6.29,294,294,294,294,,
1998.7.6,294,294,294,291,,
1998.7.13,295,295,295,295,,
1998.7.20,291,291,291,291,,
1998.7.27,290,291,286,286,,
1998.8.3,286,290,284,287,,
1998.8.10,287,287,282,284,,
1998.8.17,283,288,283,285,,
1998.8.24,285,286,276,275,,
1998.8.31,276,276,276,287,,
1998.9.7,294,294,294,294,,
1998.9.14,287,287,287,291,,
1998.9.21,288,288,287,294,,
1998.9.28,296,302,293,301,,
1998.10.5,299,303,295,296,,
1998.10.12,297,300,296,300,,
1998.10.19,298,298,292,293,,
1998.10.26,292,294,292,293,,
1998.11.2,293,293,293,293,,
1998.11.9,294,294,294,296,,
1998.11.16,296,296,296,296,,
1998.11.23,296,297,296,297,,
1998.11.30,296,296,291,292,,
1998.12.7,292,296,290,291,,
1998.12.14,291,295,289,289,,
1998.12.21,289,290,286,286,,
1998.12.28,287,288,286,288,,
1999.1.4,289,289,289,291,,
1999.1.11,287,287,287,287,,
1999.1.18,287,287,287,286,,
1999.1.25,288,288,282,286,,
1999.2.1,287,292,287,290,,
1999.2.8,290,291,288,291,,
1999.2.15,289,290,286,290,,
1999.2.22,290,293,286,288,,
1999.3.1,285,285,285,289,,
1999.3.8,293,293,291,293,,
1999.3.15,284,284,284,284,,
1999.3.22,285,285,281,280,,
1999.3.29,280,281,278,280,,
1999.4.5,280,282,278,282,,
1999.4.12,284,285,281,284,,
1999.4.19,285,285,283,284,,
1999.4.26,281,285,281,287,,
1999.5.3,285,285,285,283,,
1999.5.10,279,279,279,276,,
1999.5.17,273,274,273,273,,
1999.5.24,270,272,268,270,,
1999.5.31,267,269,265,266,,
1999.6.7,266,268,259,262,,
1999.6.14,261,262,259,260,,
1999.6.21,260,263,259,260,,
1999.6.28,261,262,261,264,,
1999.7.5,257,257,257,258,,
1999.7.12,256,256,253,254,,
1999.7.19,255,255,255,255,,
1999.7.26,254,258,254,257,,
1999.8.2,257,260,255,257,,
1999.8.9,258,263,257,262,,
1999.8.16,261,263,259,258,,
1999.8.23,258,258,253,254,,
1999.8.30,254,256,254,254,,
1999.9.6,254,254,254,256,,
1999.9.13,255,255,255,255,,
1999.9.20,262,262,262,268,,
1999.9.27,306,320,296,304,,
1999.10.4,312,328,311,320,,
1999.10.11,319,323,314,315,,
1999.10.18,316,316,302,302,,
1999.10.25,301,301,296,299,,
1999.11.1,291,294,291,290,,
1999.11.8,290,290,290,291,,
1999.11.15,295,295,295,295,,
1999.11.22,300,300,300,299,,
1999.11.29,297,297,280,280,,
1999.12.6,281,285,275,279,,
1999.12.13,280,283,279,283,,
1999.12.20,284,288,282,287,,
1999.12.27,287,291,287,289,,
2000.1.3,281,283,281,282,,
2000.1.10,284,284,284,284,,
2000.1.17,289,289,289,289,,
2000.1.24,288,288,281,283,,
2000.1.31,283,315,282,310,,
2000.2.7,313,322,295,311,,
2000.2.14,311,311,302,305,,
2000.2.21,304,305,297,293,,
2000.2.28,292,293,292,289,,
2000.3.6,289,289,289,289,,
2000.3.13,284,284,284,284,,
2000.3.20,285,285,285,285,,
2000.3.27,275,280,275,278,,
2000.4.3,278,290,276,280,,
2000.4.10,283,285,279,283,,
2000.4.17,283,283,280,280,,
2000.4.24,281,281,274,273,,
2000.5.1,279,279,279,279,,
2000.5.8,276,276,276,276,,
2000.5.15,273,273,273,274,,
2000.5.22,272,272,272,272,,
2000.5.29,272,283,271,281,,
2000.6.5,283,293,276,284,,
2000.6.12,285,292,284,289,,
2000.6.19,288,288,285,283,,
2000.6.26,284,284,284,290,,
2000.7.3,283,283,283,283,,
2000.7.10,281,281,281,281,,
2000.7.17,280,280,280,280,,
2000.7.24,279,279,277,278,,
2000.7.31,278,279,272,273,,
2000.8.7,274,274,271,275,,
2000.8.14,275,279,274,277,,
2000.8.21,276,276,271,274,,
2000.8.28,274,275,274,277,,
2000.9.4,273,273,273,273,,
2000.9.11,272,272,272,272,,
2000.9.18,272,272,272,272,,
2000.9.25,278,278,272,274,,
2000.10.2,273,274,270,269,,
2000.10.9,269,275,269,272,,
2000.10.16,271,271,271,271,,
2000.10.23,272,272,266,264,,
2000.10.30,265,265,265,265,,
2000.11.6,265,265,265,265,,
2000.11.13,265,265,265,266,,
2000.11.20,266,266,266,266,,
2000.11.27,270,272,266,269,,
2000.12.4,271,276,270,272,,
2000.12.11,271,271,268,270,,
2000.12.18,270,274,269,274,,
2000.12.25,273,275,273,272,,
2001.1.1,268,268,268,268,,
2001.1.8,264,264,264,264,,
2001.1.15,264,264,264,264,,
2001.1.22,263,263,263,263,,
2001.1.29,263,269,263,267,,
2001.2.5,265,266,259,260,,
2001.2.12,263,263,255,258,,
2001.2.19,255,260,255,261,,
2001.2.26,262,267,262,262,,
2001.3.5,260,260,259,271,,
2001.3.12,257,257,257,258,,
2001.3.19,262,262,262,262,,
2001.3.26,260,260,257,258,,
2001.4.2,257,261,255,260,,
2001.4.9,261,261,257,260,,
2001.4.16,261,265,260,265,,
2001.4.23,264,265,262,264,,
2001.4.30,266,266,266,266,,
2001.5.7,268,268,268,268,,
2001.5.14,287,287,287,287,,
2001.5.21,278,278,278,278,,
2001.5.28,274,275,264,266,,
2001.6.4,265,274,265,273,,
2001.6.11,271,276,267,271,,
2001.6.18,272,274,271,272,,
2001.6.25,271,277,271,271,,
2001.7.2,264,264,264,266,,
2001.7.9,267,267,267,267,,
2001.7.16,270,270,270,270,,
2001.7.23,267,267,267,267,,
2001.7.30,267,269,264,268,,
2001.8.6,267,276,266,274,,
2001.8.13,275,281,273,279,,
2001.8.20,277,277,277,273,,
2001.8.27,273,274,272,274,,
2001.9.3,273,273,273,273,,
2001.9.10,290,290,290,290,,
2001.9.17,290,290,290,292,,
2001.9.24,289,294,289,292,,
2001.10.1,292,293,290,291,,
2001.10.8,293,293,274,285,,
2001.10.15,283,283,279,280,,
2001.10.22,277,277,277,278,,
2001.10.29,279,281,279,280,,
2001.11.5,281,281,277,277,,
2001.11.12,275,275,275,275,,
2001.11.19,273,273,273,273,,
2001.11.26,274,276,273,274,,
2001.12.3,274,277,273,274,,
2001.12.10,273,279,271,278,,
2001.12.17,278,281,276,278,,
2001.12.24,278,281,277,277,,
2001.12.31,277,277,277,279,,
2002.1.7,279,279,277,287,,
2002.1.14,283,283,283,283,,
2002.1.21,279,279,279,279,,
2002.1.28,282,288,281,286,,
2002.2.4,286,308,285,304,,
2002.2.11,304,304,297,298,,
2002.2.18,297,297,291,293,,
2002.2.25,292,298,292,298,,
2002.3.4,298,298,298,290,,
2002.3.11,290,290,290,290,,
2002.3.18,297,297,297,297,,
2002.3.25,303,305,301,303,,
2002.4.1,303,307,299,300,,
2002.4.8,299,303,298,302,,
2002.4.15,303,306,298,302,,
2002.4.22,304,313,303,312,,
2002.4.29,312,312,312,312,,
2002.5.6,308,308,308,311,,
2002.5.13,311,311,307,311,,
2002.5.20,320,320,320,320,,
2002.5.27,325,329,324,327,,
2002.6.3,327,330,320,325,,
2002.6.10,323,324,316,319,,
2002.6.17,318,325,317,325,,
2002.6.24,327,327,318,314,,
2002.7.1,315,315,311,311,,
2002.7.8,313,313,313,316,,
2002.7.15,321,321,318,324,,
2002.7.22,303,303,303,303,,
2002.7.29,301,308,298,307,,
2002.8.5,308,316,305,314,,
2002.8.12,314,318,311,314,,
2002.8.19,313,313,305,307,,
2002.8.26,311,313,309,312,,
2002.9.2,313,320,313,320,,
2002.9.9,319,319,319,317,,
2002.9.16,322,322,322,322,,
2002.9.23,320,321,319,320,,
2002.9.30,321,324,320,322,,
2002.10.7,322,322,317,316,,
2002.10.14,318,318,312,313,,
2002.10.21,313,314,310,313,,
2002.10.28,314,318,314,319,,
2002.11.4,322,322,322,321,,
2002.11.11,318,318,318,321,,
2002.11.18,317,317,317,321,,
2002.11.25,317,319,317,317,,
2002.12.2,318,328,316,326,,
2002.12.9,326,336,323,333,,
2002.12.16,334,349,333,341,,
2002.12.23,345,351,342,349,,
2002.12.30,350,350,341,351,,
2003.1.6,351,354,346,355,,
2003.1.13,352,352,350,357,,
2003.1.20,361,367,359,368,,
2003.1.27,371,372,363,368,,
2003.2.3,368,389,368,370,,
2003.2.10,370,372,349,352,,
2003.2.17,348,355,342,352,,
2003.2.24,354,359,352,350,,
2003.3.3,351,351,351,351,,
2003.3.10,343,343,343,337,,
2003.3.17,343,343,336,326,,
2003.3.24,329,333,328,332,,
2003.3.31,332,338,323,325,,
2003.4.7,321,327,319,328,,
2003.4.14,326,328,323,327,,
2003.4.21,330,337,330,333,,
2003.4.28,335,339,333,341,,
2003.5.5,348,348,348,349,,
2003.5.12,355,355,355,355,,
2003.5.19,369,369,369,369,,
2003.5.26,365,370,360,365,,
2003.6.2,362,370,360,364,,
2003.6.9,363,366,351,357,,
2003.6.16,359,365,356,356,,
2003.6.23,356,357,343,345,,
2003.6.30,351,351,351,351,,
2003.7.7,344,344,344,345,,
2003.7.14,347,347,347,347,,
2003.7.21,363,363,363,363,,
2003.7.28,361,362,346,346,,
2003.8.4,347,358,346,356,,
2003.8.11,360,366,357,363,,
2003.8.18,360,367,357,363,,
2003.8.25,364,375,361,376,,
2003.9.1,375,375,375,378,,
2003.9.8,378,378,378,376,,
2003.9.15,382,382,382,382,,
2003.9.22,381,381,381,381,,
2003.9.29,381,389,368,369,,
2003.10.6,372,378,369,374,,
2003.10.13,371,376,370,372,,
2003.10.20,374,394,373,389,,
2003.10.27,388,389,381,385,,
2003.11.3,383,383,383,383,,
2003.11.10,396,396,396,398,,
2003.11.17,394,396,394,396,,
2003.11.24,391,402,391,397,,
2003.12.1,397,407,397,406,,
2003.12.8,407,412,403,409,,
2003.12.15,402,413,402,409,,
2003.12.22,410,413,410,412,,
2003.12.29,414,416,413,416,,
2004.1.5,423,423,423,426,,
2004.1.12,426,428,423,407,,
2004.1.19,408,408,408,408,,
2004.1.26,412,412,397,402,,
2004.2.2,403,407,394,404,,
2004.2.9,404,416,404,410,,
2004.2.16,414,416,395,398,,
2004.2.23,399,405,393,396,,
2004.3.1,398,401,391,401,,
2004.3.8,400,402,399,395,,
2004.3.15,402,412,402,413,,
2004.3.22,416,422,416,422,,
2004.3.29,417,432,417,422,,
2004.4.5,422,424,414,420,,
2004.4.12,421,422,397,401,,
2004.4.19,405,405,390,395,,
2004.4.26,397,399,380,387,,
2004.5.3,392,392,377,379,,
2004.5.10,377,377,377,377,,
2004.5.17,385,385,385,385,,
2004.5.24,395,396,393,394,,
2004.5.31,395,399,386,391,,
2004.6.7,392,395,383,386,,
2004.6.14,384,396,383,395,,
2004.6.21,395,404,393,403,,
2004.6.28,403,405,394,398,,
2004.7.5,398,398,398,408,,
2004.7.12,407,407,407,407,,
2004.7.19,391,391,391,391,,
2004.7.26,389,392,385,391,,
2004.8.2,394,402,389,400,,
2004.8.9,399,401,393,399,,
2004.8.16,399,413,399,413,,
2004.8.23,411,412,403,403,,
2004.8.30,405,408,405,401,,
2004.9.6,398,402,397,402,,
2004.9.13,405,405,404,406,,
2004.9.20,404,404,404,408,,
2004.9.27,411,419,411,420,,
2004.10.4,415,425,412,423,,
2004.10.11,422,422,410,419,,
2004.10.18,419,425,417,425,,
2004.10.25,429,430,424,429,,
2004.11.1,434,434,434,434,,
2004.11.8,434,434,434,438,,
2004.11.15,447,447,447,447,,
2004.11.22,449,449,449,449,,
2004.11.29,451,457,447,456,,
2004.12.6,454,456,433,434,,
2004.12.13,437,443,435,442,,
2004.12.20,443,444,439,442,,
2004.12.27,444,446,439,438,,
2005.1.3,431,431,419,419,,
2005.1.10,422,422,422,423,,
2005.1.17,422,422,422,427,,
2005.1.24,426,428,424,426,,
2005.1.31,426,427,414,414,,
2005.2.7,414,422,410,421,,
2005.2.14,420,428,420,427,,
2005.2.21,427,436,427,435,,
2005.2.28,436,436,433,434,,
2005.3.7,446,446,446,446,,
2005.3.14,439,439,439,439,,
2005.3.21,425,425,425,425,,
2005.3.28,426,429,425,426,,
2005.4.4,426,429,423,427,,
2005.4.11,426,430,423,425,,
2005.4.18,424,436,424,434,,
2005.4.25,433,438,433,435,,
2005.5.2,426,426,426,426,,
2005.5.9,420,420,420,420,,
2005.5.16,417,417,417,417,,
2005.5.23,418,420,418,420,,
2005.5.30,418,426,413,424,,
2005.6.6,424,429,422,427,,
2005.6.13,428,439,427,438,,
2005.6.20,440,443,438,441,,
2005.6.27,441,441,436,428,,
2005.7.4,424,424,424,423,,
2005.7.11,421,421,421,421,,
2005.7.18,425,425,425,425,,
2005.7.25,425,431,424,430,,
2005.8.1,430,439,429,437,,
2005.8.8,437,450,433,446,,
2005.8.15,441,443,438,437,,
2005.8.22,437,440,437,437,,
2005.8.29,439,443,437,444,,
2005.9.5,445,445,445,449,,
2005.9.12,460,460,460,460,,
2005.9.19,468,468,468,464,,
2005.9.26,470,474,468,469,,
2005.10.3,468,476,464,475,,
2005.10.10,475,479,467,469,,
2005.10.17,473,475,461,467,,
2005.10.24,466,476,465,473,,
2005.10.31,471,471,455,456,,
2005.11.7,459,459,459,468,,
2005.11.14,486,486,486,486,,
2005.11.21,492,492,492,492,,
2005.11.28,502,507,491,503,,
2005.12.5,505,531,504,527,,
2005.12.12,527,539,495,503,,
2005.12.19,510,510,490,503,,
2005.12.26,509,517,506,517,,
2006.1.2,519,534,519,540,,
2006.1.9,556,556,556,556,,
2006.1.16,552,552,551,554,,
2006.1.23,555,555,555,559,,
2006.1.30,559,575,558,567,,
2006.2.6,568,574,546,550,,
2006.2.13,549,553,536,552,,
2006.2.20,551,560,548,559,,
2006.2.27,556,570,553,566,,
2006.3.6,555,555,540,540,,
2006.3.13,541,543,541,554,,
2006.3.20,560,560,560,560,,
2006.3.27,573,590,571,582,,
2006.4.3,582,598,582,588,,
2006.4.10,589,604,589,597,,
2006.4.17,605,642,605,632,,
2006.4.24,634,640,620,652,,
2006.5.1,658,669,658,682,,
2006.5.8,679,723,679,710,,
2006.5.15,657,657,657,657,,
2006.5.22,651,651,651,651,,
2006.5.29,651,665,620,636,,
2006.6.5,636,645,607,608,,
2006.6.12,606,610,555,578,,
2006.6.19,571,588,568,585,,
2006.6.26,583,615,580,614,,
2006.7.3,624,624,624,633,,
2006.7.10,667,667,667,667,,
2006.7.17,675,677,675,620,,
2006.7.24,633,637,625,635,,
2006.7.31,634,656,627,644,,
2006.8.7,651,655,626,634,,
2006.8.14,630,631,609,612,,
2006.8.21,614,628,614,622,,
2006.8.28,622,622,611,624,,
2006.9.4,610,610,610,610,,
2006.9.11,591,591,591,576,,
2006.9.18,584,584,584,589,,
2006.9.25,598,606,595,599,,
2006.10.2,599,604,561,572,,
2006.10.9,578,586,568,589,,
2006.10.16,594,598,589,593,,
2006.10.23,577,596,577,598,,
2006.10.30,609,613,608,627,,
2006.11.6,617,617,617,628,,
2006.11.13,629,629,618,622,,
2006.11.20,629,629,629,629,,
2006.11.27,638,650,635,645,,
2006.12.4,646,648,625,626,,
2006.12.11,623,633,613,615,,
2006.12.18,614,623,612,619,,
2006.12.25,625,628,623,635,,
2007.1.1,640,640,617,605,,
2007.1.8,607,616,607,626,,
2007.1.15,631,634,631,636,,
2007.1.22,642,642,640,645,,
2007.1.29,643,662,641,646,,
2007.2.5,649,670,647,668,,
2007.2.12,664,672,661,669,,
2007.2.19,671,685,658,683,,
2007.2.26,685,688,662,642,,
2007.3.5,640,649,640,650,,
2007.3.12,648,653,648,653,,
2007.3.19,657,657,657,657,,
2007.3.26,666,668,655,663,,
2007.4.2,666,676,656,674,,
2007.4.9,671,684,671,685,,
2007.4.16,685,693,682,692,,
2007.4.23,689,691,673,679,,
2007.4.30,680,680,673,687,,
2007.5.7,671,671,671,671,,
2007.5.14,661,661,661,661,,
2007.5.21,661,661,654,655,,
2007.5.28,656,672,652,671,,
2007.6.4,671,674,645,646,,
2007.6.11,649,655,644,655,,
2007.6.18,658,661,649,654,,
2007.6.25,650,651,640,648,,
2007.7.2,657,657,656,653,,
2007.7.9,665,667,665,666,,
2007.7.16,667,667,667,684,,
2007.7.23,660,660,660,660,,
2007.7.30,660,674,659,673,,
2007.8.6,672,676,660,670,,
2007.8.13,670,671,643,657,,
2007.8.20,659,669,658,668,,
2007.8.27,668,673,664,673,,
2007.9.3,679,692,679,701,,
2007.9.10,705,717,702,710,,
2007.9.17,719,725,719,731,,
2007.9.24,728,746,727,743,,
2007.10.1,745,747,724,741,,
2007.10.8,735,750,732,749,,
2007.10.15,758,766,756,764,,
2007.10.22,767,783,752,784,,
2007.10.29,794,807,781,806,,
2007.11.5,805,841,804,833,,
2007.11.12,804,817,794,786,,
2007.11.19,778,803,778,824,,
2007.11.26,823,825,778,782,,
2007.12.3,784,805,777,794,,
2007.12.10,799,816,790,793,,
2007.12.17,794,813,788,812,,
2007.12.24,812,840,810,840,,
2007.12.31,843,866,843,863,,
2008.1.7,861,900,857,896,,
2008.1.14,907,907,871,881,,
2008.1.21,879,907,863,911,,
2008.1.28,917,936,904,909,,
2008.2.4,904,920,885,918,,
2008.2.11,921,927,897,903,,
2008.2.18,904,953,901,945,,
2008.2.25,947,973,931,972,,
2008.3.3,984,993,964,972,,
2008.3.10,976,1005,965,998,,
2008.3.17,1005,1015,918,920,,
2008.3.24,916,951,915,931,,
2008.3.31,931,940,872,909,,
2008.4.7,915,939,904,924,,
2008.4.14,917,949,907,912,,
2008.4.21,923,925,878,887,,
2008.4.28,887,894,850,856,,
2008.5.5,861,885,861,885,,
2008.5.12,879,904,863,899,,
2008.5.19,924,925,916,926,,
2008.5.26,912,912,869,887,,
2008.6.2,887,901,865,895,,
2008.6.9,901,909,858,870,,
2008.6.16,873,907,871,901,,
2008.6.23,903,928,876,929,,
2008.6.30,928,946,922,932,,
2008.7.7,931,966,915,960,,
2008.7.14,965,986,955,957,,
2008.7.21,965,975,921,927,,
2008.7.28,929,931,893,909,,
2008.8.4,913,915,851,858,,
2008.8.11,858,863,781,786,,
2008.8.18,792,837,790,827,,
2008.8.25,826,843,825,829,,
2008.9.1,830,841,791,798,,
2008.9.8,811,813,739,760,,
2008.9.15,778,911,764,861,,
2008.9.22,889,908,880,883,,
2008.9.29,871,919,823,829,,
2008.10.6,829,926,826,855,,
2008.10.13,861,861,774,785,,
2008.10.20,804,804,681,729,,
2008.10.27,743,774,712,717,,
2008.11.3,729,760,726,733,,
2008.11.10,749,754,707,742,,
2008.11.17,738,784,734,792,,
2008.11.24,820,824,807,816,,
2008.12.1,817,817,740,751,,
2008.12.8,755,832,754,819,,
2008.12.15,828,881,824,836,,
2008.12.22,849,872,835,870,,
2008.12.29,883,883,858,879,,
2009.1.5,882,884,838,854,,
2009.1.12,844,844,806,839,,
2009.1.19,839,899,824,895,,
2009.1.26,907,930,874,927,,
2009.2.2,929,929,890,914,,
2009.2.9,910,953,892,942,,
2009.2.16,940,1005,937,1002,,
2009.2.23,996,997,929,942,,
2009.3.2,945,956,900,942,,
2009.3.9,941,941,892,930,,
2009.3.16,926,961,885,956,,
